time(h),Mean_0uM(uM),Stdev_0uM(uM),Sterr_0uM(uM),Mean_5uM(uM),Stdev_5uM(uM),Sterr_5uM(uM),Mean_10uM(uM),Stdev_10uM(uM),Sterr_10uM(uM),Mean_50uM(uM),Stdev_50uM(uM),Sterr_50uM(uM),Mean_100uM(uM),Stdev_100uM(uM),Sterr_100uM(uM),Mean_no_CueR(uM),Stdev_no_CueR(uM),Sterr_no_CueR(uM)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.052521231,0.135098124,0.077998938,0.075198728,0.019560665,0.011293355,0.077239004,0.161849628,0.11444497,0.081160572,0.01506396,0.008697181,0.200849257,0.077161197,0.044549038,0.160376858,0.096105498,0.055486535
1,0.031210191,0.041324673,0.023858811,0.099284579,0.003035276,0.001752417,0.108479068,0.217308434,0.153660267,0.092806041,0.001854891,0.001070922,0.106210191,0.120389933,0.06950716,0.185483015,0.088471657,0.051079135
1.5,0.049575372,0.083063053,0.047956476,0.153895072,0.015288795,0.00882699,0.109750928,0.224181073,0.158519957,0.147058824,0.007194727,0.004153878,0.120753715,0.122445638,0.070694022,0.224044586,0.058723374,0.033903956
2,0.040711253,0.065595449,0.03787155,0.128378378,0.001911099,0.001103374,0.093852676,0.217149533,0.153547907,0.134300477,0.001967308,0.001135826,0.1617569,0.121457531,0.070123538,0.206316348,0.056343349,0.032529848
2.5,0.028715499,0.038015022,0.021947983,0.144236884,0.007026101,0.004056521,0.067594065,0.197631062,0.139746264,0.167806041,0.00989275,0.005711582,0.197638004,0.12576247,0.072608996,0.197213376,0.024774967,0.014303834
3,0.015339703,0.041002901,0.023673036,0.141096979,0.021134511,0.012202016,0.094806572,0.193318358,0.136696722,0.183664547,0.017368521,0.01002772,0.202786624,0.12256772,0.070764506,0.234288747,0.022782993,0.013153767
3.5,0.04668259,0.079017923,0.045621019,0.138593005,0.028048194,0.016193633,0.11936937,0.189874838,0.134261785,0.190977742,0.015907092,0.009183964,0.241799363,0.128910126,0.074426296,0.244532909,0.028558433,0.016488219
4,0.006794055,0.070559926,0.040737792,0.132631161,0.037716109,0.021775406,0.095468998,0.190031668,0.134372681,0.198648649,0.016300554,0.009411129,0.246284501,0.126335323,0.072939733,0.248036093,0.026548738,0.015327921
4.5,0.017011677,0.088946876,0.051353503,0.13863275,0.041819352,0.024144414,0.149947006,0.18897012,0.133622053,0.207829889,0.029734458,0.017167198,0.272107219,0.128201781,0.074017333,0.253397028,0.039006754,0.02252056
5,0.011358811,0.088900909,0.051326964,0.147019078,0.067956447,0.039234673,0.191785904,0.209508093,0.148144593,0.227702703,0.034231163,0.019763371,0.286624204,0.111576406,0.064418668,0.247266454,0.04846636,0.027982066
5.5,0.008731423,0.089130746,0.05145966,0.169515103,0.066607435,0.038455821,0.188712242,0.220507149,0.1559221,0.240977742,0.019616873,0.011325807,0.261597665,0.110325796,0.063696628,0.223036093,0.069923515,0.04037036
6,0.02462845,0.106230611,0.061332272,0.135572337,0.075376009,0.043518359,0.199417064,0.253827868,0.179483407,0.231478537,0.018998576,0.010968833,0.271841826,0.110505893,0.063800607,0.241719745,0.066167594,0.038201878
6.5,0.002972399,0.067893818,0.039198514,0.172972973,0.077455735,0.044719089,0.133041866,0.241810435,0.170985798,0.270588235,0.021359346,0.012331824,0.267436306,0.104627922,0.060406959,0.23861465,0.068643273,0.039631212
7,0.032616773,0.127237703,0.073460722,0.123569157,0.080659637,0.046568863,0.153683095,0.251142173,0.177584334,0.217607313,0.018942368,0.010936381,0.296868365,0.11091214,0.064035154,0.273964968,0.063566802,0.03670031
7.5,0.040870488,0.145394817,0.083943737,0.159697933,0.090271343,0.052118184,0.110598834,0.224778168,0.158942167,0.264864865,0.019448247,0.011228451,0.299230361,0.098639279,0.056949414,0.247452229,0.092474563,0.053390214
8,0.038349257,0.136017472,0.078529724,0.11236089,0.084481836,0.048775611,0.079491256,0.098647357,0.069754215,0.223608903,0.023045611,0.013305389,0.299150743,0.093106388,0.053754998,0.280759023,0.077992419,0.045028944
8.5,0.01836518,0.123192573,0.071125265,0.143004769,0.087348485,0.050430671,0.11645469,0.051712753,0.036566439,0.27718601,0.026867809,0.015512137,0.278476645,0.083934884,0.048459828,0.219692144,0.113755591,0.065676821
9,0.028158174,0.130041713,0.075079618,0.138394277,0.081502769,0.047055646,0.095707472,0.054777762,0.038733727,0.271343402,0.027148853,0.015674398,0.269081741,0.082027636,0.047358678,0.219718684,0.146642441,0.084664053
9.5,0.03638535,0.136661015,0.078901274,0.114507154,0.075038756,0.043323646,0.128325384,0.047932649,0.033893501,0.236804452,0.034624625,0.019990536,0.299177282,0.084922837,0.049030223,0.218975584,0.133915737,0.077316287
10,0.011916136,0.108850752,0.062845011,0.095151033,0.080153758,0.046276793,0.125755167,0.055163992,0.039006833,0.226748808,0.0485082,0.028006222,0.283917197,0.083225318,0.04805016,0.213508493,0.127391331,0.073549419
10.5,0.03343949,0.141027916,0.081422505,0.102623211,0.07250936,0.041863298,0.123688394,0.054346136,0.038428521,0.243839428,0.052667651,0.030407683,0.288004246,0.077619889,0.044813864,0.216056263,0.139801331,0.080714336
11,0.037154989,0.143096448,0.082616773,0.12563593,0.0663826,0.038326012,0.112798092,0.058257312,0.04119414,0.253616852,0.055028421,0.031770674,0.268259023,0.075389148,0.043525945,0.22683121,0.154957969,0.089465025
11.5,0.020621019,0.115929727,0.066932059,0.104491256,0.072453151,0.041830846,0.134870165,0.05409041,0.038247696,0.23700318,0.060536884,0.034950986,0.254352442,0.072950157,0.042117793,0.215843949,0.13990829,0.080776089
12,0.039410828,0.14796899,0.085429936,0.115381558,0.071666228,0.041376516,0.124059354,0.052594398,0.037189856,0.250993641,0.051655893,0.029823544,0.243710191,0.073462155,0.042413395,0.280493631,0.130075197,0.07509895
12.5,0.030812102,0.147463349,0.085138004,0.110294118,0.06402183,0.036963021,0.184446211,0.048155972,0.034051415,0.244435612,0.05789507,0.033425734,0.249469214,0.064632635,0.037315669,0.296576433,0.104816781,0.060515997
13,0.029246285,0.136615048,0.078874735,0.103775835,0.075488427,0.043583263,0.165659777,0.045359682,0.032074139,0.229689984,0.054691168,0.031575961,0.250636943,0.058770313,0.033931056,0.27868896,0.106568889,0.061527577
13.5,0.03895966,0.14553272,0.084023355,0.088831479,0.075713262,0.043713072,0.194488607,0.048684066,0.034424833,0.219435612,0.05412908,0.031251439,0.25257431,0.059490792,0.034347025,0.294665605,0.10951499,0.063228509
14,0.033651805,0.146176262,0.084394904,0.101112878,0.079591669,0.045952272,0.181822999,0.050116083,0.035437422,0.238394277,0.061267599,0.035372865,0.260987261,0.063383547,0.036594508,0.285881104,0.107727735,0.062196637
14.5,0.04339172,0.155047966,0.089516985,0.108903021,0.082964198,0.047899402,0.195786963,0.044871576,0.031728996,0.243561208,0.055309465,0.031932935,0.256183652,0.058704715,0.033893183,0.29156051,0.111094613,0.064140505
15,0.028184713,0.125904649,0.072691083,0.094952305,0.076837438,0.044362116,0.202093269,0.046105309,0.032601377,0.227344992,0.053848036,0.031089178,0.232935244,0.058479412,0.033763104,0.293842887,0.113229111,0.065372858
15.5,0.015711253,0.108758817,0.062791932,0.098473768,0.0772309,0.044589281,0.207392687,0.04899607,0.034645453,0.220866455,0.054466333,0.031446152,0.253556263,0.061137183,0.035297569,0.310483015,0.1035287,0.059772323
16,0.019612527,0.103242732,0.059607219,0.102050874,0.070036172,0.040435403,0.195045045,0.051537532,0.036442539,0.227305246,0.056714685,0.032744239,0.245541401,0.063470347,0.036644622,0.297744161,0.108888365,0.062866727